octave,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,tap_types,tap_times,release_times,tone_times,subject,handedness,experiment,version
5,600,trial,0,113,113,113,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2764.335098425538, 2764.6422956061097, 2765.23614661567, 2765.838222256513, 2765.9487842487993, 2766.436185758672, 2766.546751644024, 2767.030036060402, 2767.140646892962, 2767.6485022139154, 2767.759075531483, 2768.217785150221, 2768.3283846575005, 2768.844502832559, 2769.409635053443, 2769.97893639333, 2770.5318514675264, 2771.0765422643553, 2771.6786239217536, 2772.2438223247473, 2772.79675190946, 2773.333277886646, 2773.8902948359905, 2774.4432035397167, 2774.9879074314017, 2775.565407212859, 2776.114229967613, 2776.663047059727, 2777.211853888305]","[2764.4047432399575, 2764.896197076874, 2765.5147032227856, 2765.8505264662963, 2766.1290073355967, 2766.4485211129777, 2766.722887012274, 2767.0423222205195, 2767.316761380226, 2767.6607812957322, 2767.890124602863, 2768.2259949170725, 2768.4921917497454, 2769.0696929468627, 2769.6348878107065, 2770.1673136823197, 2770.7366040508405, 2771.322307228679, 2771.907993418596, 2772.469075082011, 2773.0015232502706, 2773.574907707809, 2774.1687980019374, 2774.7012281205307, 2775.237743126351, 2775.79476113744, 2776.3722549023423, 2776.8883500729244, 2777.4289142205535]","[2764.1344526721823, 2764.7323931698647, 2765.334448637551, 2765.936525340139, 2766.5345238798855, 2767.136540770834, 2767.734500026013, 2768.336570004215, 2768.869008262854, 2769.4342020649524, 2770.0034842934283, 2770.5564521009633, 2771.1011453751976, 2771.703196949819, 2772.2684321599754, 2772.821309011349, 2773.3578448981557, 2773.9148388430235, 2774.4677475467497, 2775.0124790438067, 2775.5899958131854, 2776.138799456528, 2776.6876115938317, 2777.2323409673986]",5,R,ITM,1
6,400,trial,0,114,114,114,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2783.2120127961516, 2783.564237523699, 2783.9737936540914, 2784.375232035539, 2784.7478840305403, 2785.1656460347185, 2785.5711031212827, 2785.984757587673, 2786.365673852439, 2786.7547485663786, 2787.143837790834, 2787.5206475795576, 2787.8892638815205, 2788.2824365775427, 2788.6633142655714, 2789.0524180005427, 2789.400554655628, 2789.797826041563, 2790.1991964713256, 2790.5801442345296, 2790.9528054313214, 2791.35012282621, 2791.714580626621]","[2783.347157018294, 2783.6544355993215, 2783.9902276983103, 2784.3874297169, 2784.760217615271, 2785.173818994407, 2785.6202403295374, 2786.033907182953, 2786.4025093283153, 2786.791600322346, 2787.180700518167, 2787.565668048233, 2787.9384060445855, 2788.3356657513245, 2788.720674335533, 2789.1056429273444, 2789.474268431098, 2789.8510541535998, 2790.2238204631544, 2790.6333252758677, 2790.9937417206, 2791.3951054259774, 2791.771918046021]","[2782.8557010578875, 2783.2570516684086, 2783.6543789729176, 2784.055695961511, 2784.4570656834435, 2784.854373876541, 2785.2557266105523, 2785.657125707432, 2786.0093270765874, 2786.3902224603676, 2786.7793138083134, 2787.1684161276244, 2787.545198664891, 2787.9097162769413, 2788.3070032351375, 2788.6878918945317, 2789.0769832424776, 2789.4251312228434, 2789.8224019009485, 2790.2237804707565, 2790.6046779780268, 2790.9773749202363, 2791.374696562105, 2791.739157547751]",5,R,ITM,1
2,600,trial,0,115,115,115,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2797.6246794857047, 2798.345474860177, 2798.927056343626, 2799.553696872488, 2799.668368172139, 2800.155761541965, 2800.270407005819, 2800.7864919128647, 2800.8970563825565, 2801.4049516959076, 2801.515492453293, 2801.9742349861285, 2802.5557955885906, 2803.1414888568083, 2803.702593878615, 2804.2800780878115, 2804.8493734111426, 2805.402288131424, 2805.942912444608, 2806.4999127599463, 2807.0610556506604, 2807.6508525636013, 2808.203703579178, 2808.732038900924, 2809.309556732048, 2809.8829606549125, 2810.4235693958353]","[2797.6860809113455, 2798.4232820168345, 2799.1686911195998, 2799.5700516397415, 2799.803534337013, 2800.1680420394423, 2800.42197960954, 2800.7987656859564, 2801.0240577277877, 2801.417204941928, 2801.6301803869496, 2802.1707937287674, 2802.7687643092268, 2803.342170355582, 2803.9319354161703, 2804.480749676964, 2805.041888320698, 2805.623454939716, 2806.1927672509687, 2806.737463002608, 2807.265852473353, 2807.8678718417063, 2808.437183445129, 2808.9696181646177, 2809.522510234338, 2810.083615610059, 2810.657004314578]","[2797.23965780664, 2797.8375873329564, 2798.4396512946037, 2799.0376169202527, 2799.6396897297755, 2800.241749798357, 2800.839712946601, 2801.4417843404635, 2801.9946926902744, 2802.580369324486, 2803.166055160488, 2803.72716903017, 2804.3046355436154, 2804.8739400687373, 2805.4268781474107, 2805.967472731732, 2806.5244893271615, 2807.0855911637327, 2807.675368257432, 2808.228288994269, 2808.752535889638, 2809.3341085252114, 2809.9075174028867, 2810.4481353456]",5,R,ITM,1
5,600,trial,0,116,116,116,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2816.25170542803, 2816.546563007315, 2817.193711496257, 2817.3042706572237, 2817.8203548564397, 2817.9309164948113, 2818.422380241349, 2818.532975501648, 2819.0162517779804, 2819.593819511123, 2819.7043354944562, 2820.191718600747, 2820.30229227223, 2820.7732926519807, 2821.318026272528, 2821.887290097422, 2822.4484252020056, 2823.0218096595445, 2823.5829475954483, 2824.1276419314277, 2824.651881040666, 2825.225261959054, 2825.749560526017, 2826.2901526329333, 2826.8348759899445, 2827.383686357673, 2827.9161663782847, 2828.4649579885167, 2828.968715327387]","[2816.3254167260948, 2816.849722017443, 2817.2059711127476, 2817.4721806863618, 2817.8326994125364, 2818.086543549067, 2818.434664277976, 2818.688663783203, 2819.2906661636353, 2819.601939737473, 2819.859961840882, 2820.199905717037, 2820.4456370594335, 2821.039520983091, 2821.588338075205, 2822.10847283189, 2822.661389321747, 2823.2470585237425, 2823.791809132211, 2824.3242385429744, 2824.8730361697617, 2825.417771205969, 2825.9788617172594, 2826.5113304125907, 2827.0519434004937, 2827.576180740157, 2828.1373031037992, 2828.6575072278297, 2829.1980957955957]","[2816.091982161267, 2816.689932214655, 2817.291976357061, 2817.8899405670495, 2818.4920027591215, 2819.0899782943916, 2819.6920542891494, 2820.2941083411756, 2820.7978653261307, 2821.34262159724, 2821.9119162127413, 2822.4730038927114, 2823.046376317139, 2823.607506466912, 2824.1522004489766, 2824.676452653071, 2825.245752931213, 2825.774094269514, 2826.3147277844882, 2826.85944901801, 2827.4082494761174, 2827.9407153401285, 2828.4895009338047, 2828.9932756145117]",5,R,ITM,1
3,400,trial,0,117,117,117,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2834.6008592348994, 2835.058957642388, 2835.366136419378, 2835.742945500271, 2836.1238313283457, 2836.5252159147094, 2836.918413030868, 2837.352523077914, 2837.770280127282, 2838.179859969981, 2838.5730245259574, 2838.9743921244, 2839.3594254826603, 2839.768943036315, 2840.1662278710205, 2840.5799113584426, 2840.977205394939, 2841.3867487843904, 2841.7840251251355, 2841.906890619376, 2842.193601782599, 2842.63183670927, 2843.0332750907173, 2843.405919653503, 2843.8318609878406]","[2834.891036287969, 2835.1367527659345, 2835.4275516477046, 2835.7552259977483, 2836.136114657143, 2836.5374843790755, 2836.9347596580756, 2837.3688948330882, 2837.872670221625, 2838.274056577564, 2838.597592245297, 2839.0890935068273, 2839.482328491894, 2839.875449870237, 2840.2973328609746, 2840.7150608893107, 2841.0018123988466, 2841.4850472671214, 2841.8086491169643, 2841.9273653114433, 2842.3123632782017, 2842.7506180241135, 2843.164281692294, 2843.573831098301, 2843.9752570927226]","[2834.61256391263, 2835.013893288249, 2835.411179538615, 2835.8125464292275, 2836.2139331390813, 2836.611205940676, 2837.0125618599227, 2837.4139652037825, 2837.7948457231314, 2838.2003339542184, 2838.5935264694817, 2838.9989640907197, 2839.3839832923795, 2839.79351677221, 2840.1908118704514, 2840.604484386508, 2841.0017727603636, 2841.4113235820305, 2841.8085970914553, 2842.218169501939, 2842.6564044286097, 2843.0537271322232, 2843.430489142418, 2843.8523278937773]",5,R,ITM,1
7,600,trial,0,118,118,118,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2849.5289306068194, 2849.803343222899, 2850.487315862436, 2850.6061470792984, 2851.109864779686, 2851.7119290952483, 2852.29348332724, 2852.8546131230983, 2853.436178680371, 2854.054626076388, 2854.628083440422, 2855.20551916326, 2855.7420699144977, 2856.3318126784397, 2856.9093191842826, 2857.445811893456, 2858.011020559986, 2858.5516933595277, 2859.1127700681322, 2859.6780116487594, 2860.2431767837406, 2860.775621766765, 2861.3121834893686, 2861.865041583246, 2862.3974752409895]","[2849.598544984546, 2850.110495456262, 2850.5036989428913, 2850.728944975769, 2851.3433028836644, 2851.9494708439493, 2852.5351711904677, 2853.100334555874, 2853.710588819046, 2854.292200739187, 2854.8532841721767, 2855.418483636916, 2855.971394818047, 2856.5447806912457, 2857.122290736239, 2857.683363905693, 2858.2280840774692, 2858.830174936658, 2859.317561582099, 2859.890988155526, 2860.431565751926, 2860.9804019554513, 2861.5128317201297, 2862.0862349351646, 2862.6350265453966]","[2849.3446406824614, 2849.9466802239717, 2850.544645849621, 2851.146712288673, 2851.7446711899365, 2852.3467478925245, 2852.9487831870542, 2853.5467466892133, 2854.0792008740286, 2854.6525782532667, 2855.2300614007177, 2855.7666050736552, 2856.3563942004653, 2856.933872393106, 2857.470383151946, 2858.035584740175, 2858.5803502130743, 2859.1373459275173, 2859.7025492853218, 2860.2677374247796, 2860.800190901765, 2861.3408102601384, 2861.8896234591866, 2862.426156160758]",5,R,ITM,1
3,400,trial,0,119,119,119,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2868.098644965541, 2868.3525701486124, 2868.6106095938576, 2868.991502500233, 2869.1061812320986, 2869.401075972461, 2869.515729930275, 2869.7983431114158, 2869.913017596301, 2870.2079537447216, 2870.318481407251, 2870.6420506969116, 2871.0229411258815, 2871.424317926115, 2872.00591392008, 2872.4195602464238, 2872.8127867375297, 2873.193651330703, 2873.5827713457657, 2873.975950766173, 2874.365015570492, 2874.7909770779856, 2875.184127831276, 2875.5814289460727, 2875.962310881082, 2876.355482515359, 2876.7404843751824, 2877.166409075514]","[2868.115001148454, 2868.3648556009, 2868.712973852404, 2869.0078661153616, 2869.138921203297, 2869.4174342788647, 2869.5361915274866, 2869.8106204236574, 2869.933484856153, 2870.2201861097556, 2870.3758474937686, 2870.8181496119146, 2871.1294306179675, 2871.4489281152573, 2872.030520570072, 2872.526034874079, 2872.9274222917625, 2873.308322630353, 2873.607284562191, 2874.0496234875, 2874.4468973508397, 2874.852373194901, 2875.2578398371706, 2875.663311788166, 2876.0810805167303, 2876.4578740253623, 2876.8715493727386, 2877.3753410413665]","[2867.8652135859484, 2868.2624605517462, 2868.66384301462, 2869.0652134443826, 2869.462492616448, 2869.86386163055, 2870.265239138613, 2870.662523265489, 2871.047519108757, 2871.4489051107807, 2872.030478454184, 2872.4441254883586, 2872.837324020177, 2873.2182179882975, 2873.603206045435, 2874.0004880488204, 2874.389559577525, 2874.8155285172343, 2875.208727402968, 2875.6018937285194, 2875.9868888639576, 2876.3800721774305, 2876.7650556336725, 2877.1909799800887]",5,R,ITM,1
4,400,trial,0,120,120,120,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2883.2198307790695, 2883.5802366063513, 2883.9570389628593, 2884.354297253938, 2884.7843570974296, 2885.173446321885, 2885.570730802676, 2885.968002896441, 2886.365297640767, 2886.762559824911, 2887.135258182781, 2887.5243520081317, 2887.913428491646, 2888.302557708499, 2888.6793331674653, 2889.1216802328195, 2889.531243795427, 2889.9162297290745, 2890.313500407179, 2890.6903006401967, 2891.0507492911966, 2891.456200361206, 2891.8534848419963]","[2883.2607596361327, 2883.59659739016, 2883.997986577419, 2884.3829781737063, 2884.8334967830892, 2885.222579283159, 2885.6075999004793, 2886.029485722537, 2886.393943876863, 2886.787130375571, 2887.196697477329, 2887.5775935689394, 2887.954394863702, 2888.3476018894817, 2888.7407498114517, 2889.187188488418, 2889.588587585298, 2890.0022395742826, 2890.3503521631465, 2890.7435393696846, 2891.112163103863, 2891.4889470567896, 2891.9108013804102]","[2882.84712746639, 2883.248477369081, 2883.645754417656, 2884.0471262630786, 2884.4484998780763, 2884.8498649991134, 2885.2471562042897, 2885.6485623794697, 2885.9925515043687, 2886.38983952431, 2886.783027438678, 2887.1598251942905, 2887.548932468412, 2887.938001165796, 2888.327096760722, 2888.7039079651054, 2889.1462401660287, 2889.5557874485453, 2889.9407861231334, 2890.338063879539, 2890.7148786230723, 2891.0752961295498, 2891.476688855959, 2891.8780415899705]",5,R,ITM,1
2,400,trial,0,121,121,121,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2897.661117161092, 2898.0256351270573, 2898.4229224391684, 2898.84885350997, 2899.2379558292814, 2899.6188512130616, 2900.0407140306424, 2900.474830448159, 2900.8352458311465, 2901.2366212157194, 2901.6339248079216, 2902.0025135045125, 2902.4079914720637, 2902.7929703274103, 2903.198458558497, 2903.5875322106913, 2903.9888998091337, 2904.3779950501444, 2904.7507036715497, 2905.135713317504, 2905.516594898598, 2905.9015946349314, 2906.319343898169]","[2897.738939536095, 2898.1075997235216, 2898.4884374191524, 2898.902086222902, 2899.307629310818, 2899.7171238599954, 2900.1266923774137, 2900.536333093497, 2900.8966876031, 2901.2898652539325, 2901.6953294187974, 2902.109012906219, 2902.506299156585, 2902.9076522445116, 2903.329519662988, 2903.706298661104, 2904.099473834531, 2904.50904943025, 2904.873563149235, 2905.2503598431026, 2905.6148746238327, 2905.987578290428, 2906.409441461924]","[2897.3089186232564, 2897.7061539098586, 2898.107547344098, 2898.50891281905, 2898.906183497155, 2899.307577993139, 2899.7089664725677, 2900.11032982403, 2900.4994070153743, 2900.855738218965, 2901.2570845825057, 2901.6543570301856, 2902.027099981349, 2902.428452361445, 2902.8175376928352, 2903.2230181377913, 2903.607995931393, 2904.013489471205, 2904.4025712634448, 2904.775251925563, 2905.1561830547607, 2905.5411718197283, 2905.9261566916307, 2906.3439098479334]",5,R,ITM,1
2,600,trial,0,122,122,122,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2912.0122964236534, 2912.2416510560647, 2912.9706731853094, 2913.556393704984, 2914.199393601995, 2914.8014419913807, 2915.3871136707817, 2916.0096831151036, 2916.566684846102, 2917.1318715699, 2917.742138220098, 2918.3196284458495, 2918.9175806227277, 2919.511471624686, 2920.043894664979, 2920.625479687578, 2921.20703675089, 2921.8091106221577, 2922.3825371955845, 2922.94362452164, 2923.5129934592965, 2924.098602849653, 2924.6842826690995, 2925.233106839514]","[2912.040966725971, 2912.344055660924, 2913.0894686567544, 2913.769342606379, 2914.3754857926124, 2914.9734542495817, 2915.5796459221733, 2916.1734944543286, 2916.755068505562, 2917.3284671197016, 2917.9305459457796, 2918.5203064054726, 2919.0937340406444, 2919.6425143255956, 2920.2363911709526, 2920.809789077262, 2921.4119047105028, 2921.981129604744, 2922.5340485720058, 2923.1238263735354, 2923.7176929553566, 2924.282940198624, 2924.831719775745, 2925.458364905503]","[2911.82393718433, 2912.4218670645614, 2913.023937396679, 2913.626005605306, 2914.2239606135045, 2914.826000862845, 2915.4240015260816, 2916.026095216591, 2916.5912515036966, 2917.15644565971, 2917.766746639665, 2918.3441869633984, 2918.9380510678147, 2919.536017401294, 2920.0685048541213, 2920.650051653898, 2921.231619688576, 2921.8336804649875, 2922.4070741243168, 2922.9681975497047, 2923.5374957043564, 2924.123145441026, 2924.7088507423546, 2925.2576547396125]",5,R,ITM,1
6,600,trial,0,123,123,123,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2931.2660152742646, 2931.569110579688, 2932.023716907618, 2932.658544198855, 2933.2974574390637, 2933.8749441256655, 2934.481094390199, 2935.058587801186, 2935.1732506068756, 2935.660661672454, 2935.783498145662, 2936.2176704817525, 2936.7787670095986, 2937.3521440349214, 2937.9173449153204, 2938.490738928565, 2939.072327844229, 2939.6334406521664, 2940.2191102080774, 2940.8047797639883, 2941.386369387483, 2941.9515819470776, 2942.4963102588995, 2943.069719844405, 2943.6267194519132, 2944.236957788909]","[2931.364322604871, 2931.6796669093346, 2932.3022045013035, 2932.9124442539596, 2933.4735556462365, 2934.0960935921207, 2934.6449244869204, 2935.0749450458443, 2935.2756353924933, 2935.6852552275905, 2935.8531440218267, 2936.442924300761, 2937.008120580265, 2937.569218877686, 2938.146726799189, 2938.7119198934574, 2939.285303289251, 2939.862797761983, 2940.4320952088046, 2941.021854252838, 2941.5993607586806, 2942.1563607201037, 2942.725694974088, 2943.2990631515354, 2943.872434868133, 2944.4294475704974]","[2930.9097042438307, 2931.5117459088306, 2932.1096924230687, 2932.7117977927737, 2933.30979066988, 2933.911801898188, 2934.5097714169024, 2935.1118215758634, 2935.6852290378783, 2936.2422367854324, 2936.8033386220036, 2937.376724849117, 2937.941920066876, 2938.5153084174794, 2939.0968991027194, 2939.6580016471207, 2940.243678281332, 2940.829350668563, 2941.410943477293, 2941.972043544289, 2942.520876208664, 2943.0942645592677, 2943.651274076397, 2944.2615248004186]",5,R,ITM,1
6,400,trial,0,124,124,124,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2950.1183403367218, 2950.499214131685, 2950.785921401843, 2951.10537642933, 2951.4945222801894, 2951.867185246557, 2952.272641271376, 2952.682212620114, 2953.0835812803016, 2953.4481187115935, 2953.8330876573195, 2954.205805834431, 2954.5826067752787, 2954.9675927089256, 2955.3648478147693, 2955.7457693882616, 2956.110291955122, 2956.462496509513, 2956.851592812269, 2957.248870568674, 2957.629762413304, 2957.9983971188485, 2958.3956423150717, 2958.776540884087]","[2950.200223178815, 2950.568849390399, 2950.8760582501664, 2951.1872759054295, 2951.555882651687, 2951.920402741143, 2952.3299726742207, 2952.6944722366047, 2953.1245044747247, 2953.4726885544233, 2953.8577105874033, 2954.259022621187, 2954.64402164969, 2955.0085594348966, 2955.4262938337033, 2955.8072051436593, 2956.179890406673, 2956.528033786144, 2956.925313312124, 2957.3266879888674, 2957.6953039369155, 2958.0720882437568, 2958.493963802279, 2958.919899827891]","[2949.938140608316, 2950.339515992889, 2950.740851385064, 2951.1381302032146, 2951.5395190365584, 2951.9408717705696, 2952.342252109953, 2952.7395468542795, 2953.1081624484123, 2953.472657763816, 2953.857667763685, 2954.2303647058948, 2954.6071695398077, 2954.9921377777036, 2955.385345157398, 2955.7703395850062, 2956.130730901772, 2956.487070245408, 2956.876163009014, 2957.2734216540075, 2957.6544225044654, 2958.0229407719667, 2958.4202121579015, 2958.797029732755]",5,R,ITM,1
